641,marriage,2
647,marriage,2
651,marriage,1
656,marriage,1
658,marriage,1
659,marriage,1
666,marriage,1
667,marriage,1
669,marriage,1
673,marriage,1
679,marriage,7
680,marriage,1
700,marriage,5
707,marriage,1
718,marriage,1
719,marriage,1
721,marriage,1
725,marriage,1
734,marriage,1
742,marriage,1
748,marriage,1
750,marriage,1
755,marriage,1
758,marriage,1
767,marriage,1
772,marriage,1
775,marriage,1
780,marriage,1
783,marriage,1
784,marriage,1
788,marriage,1
791,marriage,1
795,marriage,1
796,marriage,1
797,marriage,1
800,marriage,1
805,marriage,1
809,marriage,1
812,marriage,1
813,marriage,1
815,marriage,1
821,marriage,1
822,marriage,1
824,marriage,1
827,marriage,1
828,marriage,2
829,marriage,1
831,marriage,1
836,marriage,1
838,marriage,1
840,marriage,1
4798,marriage,1
4802,marriage,1
4803,marriage,1
4805,marriage,1
4806,marriage,1
4808,marriage,1
4811,marriage,1
746,marriage,5
751,marriage,2
753,marriage,1
757,marriage,1
762,marriage,1
776,marriage,1
779,marriage,2
781,marriage,1
794,marriage,1
798,marriage,1
806,marriage,1
810,marriage,1
817,marriage,1
825,marriage,7
846,marriage,1
854,marriage,1
855,marriage,1
871,marriage,1
878,marriage,1
879,marriage,1
883,marriage,1
884,marriage,1
891,marriage,1
892,marriage,1
893,marriage,1
896,marriage,1
898,marriage,1
899,marriage,1
903,marriage,1
907,marriage,1
909,marriage,1
912,marriage,1
916,marriage,1
918,marriage,1
925,marriage,1
927,marriage,1
928,marriage,1
933,marriage,1
936,marriage,1
938,marriage,1
948,marriage,1
949,marriage,1
4813,marriage,1
4814,marriage,3
4816,marriage,5
4817,marriage,1
4824,marriage,2
4825,marriage,1
4827,marriage,2
4828,marriage,2
4833,marriage,1
4839,marriage,1
4841,marriage,6
4845,marriage,2
4846,marriage,7
4849,marriage,1
4850,marriage,1
4851,marriage,2
4852,marriage,1
850,marriage,2
852,marriage,2
859,marriage,1
870,marriage,1
874,marriage,1
880,marriage,1
895,marriage,1
901,marriage,1
902,marriage,2
914,marriage,1
917,marriage,1
939,marriage,1
944,marriage,1
951,marriage,2
960,marriage,1
961,marriage,7
962,marriage,1
964,marriage,1
965,marriage,1
971,marriage,1
979,marriage,1
982,marriage,5
984,marriage,1
990,marriage,1
993,marriage,1
1002,marriage,1
1003,marriage,1
1012,marriage,1
1013,marriage,1
1019,marriage,1
1028,marriage,1
1038,marriage,1
1041,marriage,1
1043,marriage,1
1044,marriage,2
1045,marriage,1
1046,marriage,1
1047,marriage,1
1048,marriage,1
1054,marriage,1
1055,marriage,1
1058,marriage,1
4853,marriage,7
4854,marriage,2
4855,marriage,1
4856,marriage,1
4860,marriage,2
4864,marriage,1
4872,marriage,1
4875,marriage,2
4879,marriage,2
4880,marriage,2
4889,marriage,1
4891,marriage,3
4893,marriage,1
4895,marriage,1
4897,marriage,1
4899,marriage,2
4906,marriage,2
4912,marriage,1
4913,marriage,1
4914,marriage,2
4917,marriage,3
4918,marriage,1
955,marriage,1
956,marriage,1
963,marriage,4
976,marriage,1
994,marriage,1
1000,marriage,1
1004,marriage,7
1011,marriage,5
1016,marriage,1
1017,marriage,1
1025,marriage,5
1033,marriage,1
1040,marriage,1
1057,marriage,1
1060,marriage,1
1066,marriage,1
1069,marriage,1
1070,marriage,1
1072,marriage,1
1075,marriage,1
1078,marriage,1
1079,marriage,1
1090,marriage,1
1091,marriage,1
1095,marriage,1
1100,marriage,1
1105,marriage,1
1110,marriage,1
1111,marriage,1
1115,marriage,1
1116,marriage,1
1122,marriage,1
1123,marriage,1
1133,marriage,1
1141,marriage,1
1143,marriage,1
1144,marriage,1
1151,marriage,1
1154,marriage,5
1155,marriage,1
1156,marriage,1
1161,marriage,1
4920,marriage,1
4925,marriage,7
4929,marriage,1
4931,marriage,1
4932,marriage,1
4936,marriage,1
4939,marriage,1
4940,marriage,1
4943,marriage,1
4945,marriage,7
4948,marriage,1
1067,marriage,1
1076,marriage,1
1081,marriage,1
1087,marriage,1
1092,marriage,1
1098,marriage,1
1103,marriage,1
1112,marriage,1
1118,marriage,1
1124,marriage,2
1128,marriage,1
1129,marriage,1
1142,marriage,1
1149,marriage,2
1162,marriage,1
1164,marriage,1
1168,marriage,1
1171,marriage,1
1177,marriage,1
1178,marriage,1
1180,marriage,1
1188,marriage,1
1189,marriage,1
1196,marriage,1
1199,marriage,1
1205,marriage,1
1206,marriage,1
1223,marriage,1
1230,marriage,1
1243,marriage,4
1245,marriage,1
1249,marriage,1
1253,marriage,1
1254,marriage,1
4951,marriage,1
4952,marriage,1
4957,marriage,1
4958,marriage,1
4960,marriage,2
4961,marriage,1
4969,marriage,1
4970,marriage,1
4975,marriage,1
4976,marriage,1
4978,marriage,2
4981,marriage,1
4982,marriage,2
4983,marriage,2
4985,marriage,1
4990,marriage,1
4992,marriage,7
4999,marriage,1
5009,marriage,1
5013,marriage,1
5014,marriage,1
5017,marriage,1
5018,marriage,1
5019,marriage,1
5021,marriage,7
5022,marriage,2
5026,marriage,7
5029,marriage,6
5030,marriage,2
5031,marriage,1
5036,marriage,1
5037,marriage,1
1175,marriage,1
1184,marriage,1
1186,marriage,1
1200,marriage,1
1204,marriage,1
1214,marriage,1
1229,marriage,1
1234,marriage,1
1238,marriage,1
1244,marriage,1
1248,marriage,1
1258,marriage,1
1269,marriage,2
1270,marriage,1
1274,marriage,1
1276,marriage,1
1278,marriage,1
1279,marriage,1
1289,marriage,1
1290,marriage,1
1294,marriage,1
1299,marriage,1
1302,marriage,7
1313,marriage,1
1315,marriage,1
1317,marriage,1
1321,marriage,1
1323,marriage,1
1331,marriage,1
1332,marriage,1
1336,marriage,1
1340,marriage,1
1343,marriage,1
1356,marriage,1
1357,marriage,1
1362,marriage,1
1371,marriage,4
5038,marriage,1
5039,marriage,1
5041,marriage,1
5042,marriage,2
5043,marriage,1
5044,marriage,7
5047,marriage,1
5048,marriage,5
5049,marriage,1
5051,marriage,7
5053,marriage,1
5054,marriage,1
5055,marriage,7
5058,marriage,1
5060,marriage,1
5061,marriage,1
5062,marriage,1
5064,marriage,3
5065,marriage,5
5068,marriage,5
5069,marriage,2
5071,marriage,3
5072,marriage,7
5075,marriage,1
1272,marriage,1
1281,marriage,1
1285,marriage,1
1293,marriage,1
1295,marriage,1
1296,marriage,2
1305,marriage,1
1319,marriage,1
1324,marriage,1
1328,marriage,1
1338,marriage,1
1345,marriage,1
1346,marriage,1
1353,marriage,1
1363,marriage,1
1365,marriage,1
1375,marriage,1
1376,marriage,2
1377,marriage,1
1378,marriage,1
1382,marriage,1
1390,marriage,1
1391,marriage,5
1393,marriage,1
1394,marriage,1
1399,marriage,1
1402,marriage,1
1403,marriage,5
1404,marriage,1
1405,marriage,1
1408,marriage,5
1415,marriage,1
1419,marriage,3
1425,marriage,1
1429,marriage,1
1430,marriage,1
1435,marriage,1
1437,marriage,1
1438,marriage,1
1447,marriage,1
1449,marriage,5
1450,marriage,1
1452,marriage,1
1455,marriage,1
1458,marriage,1
1459,marriage,1
1462,marriage,1
1464,marriage,1
5081,marriage,1
5082,marriage,1
5086,marriage,1
5091,marriage,2
5092,marriage,1
5100,marriage,1
5101,marriage,2
5104,marriage,7
5106,marriage,1
5107,marriage,1
5111,marriage,1
5114,marriage,7
5115,marriage,1
5117,marriage,1
1380,marriage,1
1381,marriage,1
1397,marriage,1
1398,marriage,1
1401,marriage,1
1413,marriage,1
1414,marriage,1
1421,marriage,1
1436,marriage,1
1441,marriage,1
1446,marriage,1
1453,marriage,1
1461,marriage,1
1478,marriage,1
1480,marriage,1
1485,marriage,1
1487,marriage,1
1490,marriage,1
1500,marriage,1
1516,marriage,1
1526,marriage,1
1531,marriage,1
1539,marriage,1
1540,marriage,1
1547,marriage,3
1555,marriage,1
1559,marriage,1
1560,marriage,1
1569,marriage,1
1572,marriage,1
1573,marriage,1
1574,marriage,1
1578,marriage,1
5120,marriage,1
5121,marriage,1
5124,marriage,1
5130,marriage,2
5134,marriage,5
5135,marriage,1
5137,marriage,1
1483,marriage,2
1493,marriage,2
1497,marriage,1
1499,marriage,1
1506,marriage,3
1514,marriage,1
1515,marriage,6
1517,marriage,1
1524,marriage,1
1528,marriage,1
1529,marriage,1
1534,marriage,7
1536,marriage,1
1541,marriage,1
1544,marriage,3
1546,marriage,1
1549,marriage,1
1554,marriage,1
1558,marriage,1
1564,marriage,7
1568,marriage,1
1571,marriage,1
1580,marriage,1
1586,marriage,1
1587,marriage,1
1588,marriage,1
1590,marriage,1
1596,marriage,1
1598,marriage,2
1604,marriage,1
1605,marriage,1
1606,marriage,1
1613,marriage,1
1615,marriage,1
1617,marriage,1
1621,marriage,1
1624,marriage,1
1636,marriage,1
1647,marriage,1
1649,marriage,1
1654,marriage,1
1656,marriage,1
1669,marriage,1
1677,marriage,1
1678,marriage,1
1681,marriage,5
1682,marriage,2
1685,marriage,1
5138,marriage,1
5139,marriage,1
5141,marriage,1
5143,marriage,1
5144,marriage,1
5149,marriage,7
5151,marriage,2
5152,marriage,3
5157,marriage,1
5159,marriage,7
5160,marriage,1
5167,marriage,1
5170,marriage,1
1593,marriage,1
1597,marriage,2
1600,marriage,1
1609,marriage,1
1610,marriage,1
1611,marriage,1
1614,marriage,2
1616,marriage,1
1628,marriage,1
1630,marriage,1
1635,marriage,1
1639,marriage,1
1650,marriage,1
1657,marriage,1
1658,marriage,1
1670,marriage,1
1675,marriage,1
1679,marriage,2
1688,marriage,1
1692,marriage,1
1706,marriage,1
1711,marriage,1
1717,marriage,1
1720,marriage,1
1722,marriage,1
1724,marriage,1
1726,marriage,1
1732,marriage,1
1739,marriage,2
1743,marriage,1
1746,marriage,1
1750,marriage,1
1756,marriage,3
1762,marriage,1
1763,marriage,1
1769,marriage,1
1773,marriage,1
1775,marriage,1
1776,marriage,1
1786,marriage,1
1790,marriage,1
1791,marriage,1
1793,marriage,1
1794,marriage,2
5174,marriage,1
5175,marriage,1
5176,marriage,1
5178,marriage,1
5179,marriage,1
5185,marriage,1
5194,marriage,2
5196,marriage,2
5198,marriage,1
5199,marriage,1
5201,marriage,1
5213,marriage,1
5221,marriage,2
5225,marriage,1
1693,marriage,1
1704,marriage,7
1707,marriage,1
1729,marriage,1
1730,marriage,1
1734,marriage,1
1735,marriage,2
1737,marriage,2
1738,marriage,1
1741,marriage,1
1742,marriage,2
1751,marriage,1
1752,marriage,1
1758,marriage,7
1766,marriage,1
1796,marriage,1
1797,marriage,1
1800,marriage,1
1807,marriage,1
1808,marriage,1
1809,marriage,1
1811,marriage,2
1812,marriage,1
1816,marriage,1
1817,marriage,1
1818,marriage,1
1823,marriage,1
1826,marriage,1
1827,marriage,1
1830,marriage,1
1831,marriage,1
1834,marriage,1
1835,marriage,1
1839,marriage,1
1846,marriage,1
1852,marriage,1
1854,marriage,1
1863,marriage,1
1864,marriage,1
1875,marriage,1
1877,marriage,1
1887,marriage,1
1889,marriage,1
1893,marriage,1
1897,marriage,1
5229,marriage,1
5230,marriage,1
5238,marriage,1
5240,marriage,6
5241,marriage,6
5245,marriage,1
5247,marriage,2
5251,marriage,1
5259,marriage,4
5260,marriage,1
5262,marriage,1
5263,marriage,1
5269,marriage,1
5271,marriage,2
5274,marriage,5
5277,marriage,1
5283,marriage,1
5285,marriage,2
5288,marriage,2
1798,marriage,1
1805,marriage,1
1815,marriage,5
1820,marriage,1
1824,marriage,1
1843,marriage,1
1862,marriage,1
1874,marriage,1
1876,marriage,1
1878,marriage,1
1892,marriage,1
1901,marriage,1
1902,marriage,1
1903,marriage,1
1906,marriage,3
1908,marriage,1
1920,marriage,6
1930,marriage,2
1939,marriage,1
1943,marriage,1
1945,marriage,1
1951,marriage,1
1956,marriage,1
1957,marriage,1
1965,marriage,1
1967,marriage,7
1970,marriage,1
1980,marriage,1
1982,marriage,1
1984,marriage,1
1989,marriage,1
1996,marriage,1
1997,marriage,1
2002,marriage,1
5291,marriage,1
5292,marriage,1
5293,marriage,1
5294,marriage,1
5296,marriage,2
5297,marriage,1
5298,marriage,1
5304,marriage,2
5305,marriage,1
5309,marriage,1
5310,marriage,7
5311,marriage,1
5313,marriage,2
5317,marriage,7
5322,marriage,1
1900,marriage,1
1904,marriage,1
1926,marriage,1
1927,marriage,1
1931,marriage,2
1941,marriage,1
1944,marriage,1
1952,marriage,1
1968,marriage,1
1971,marriage,1
1972,marriage,5
1974,marriage,1
1986,marriage,1
1987,marriage,1
1991,marriage,1
1994,marriage,1
1998,marriage,1
2008,marriage,1
2011,marriage,1
2014,marriage,1
2020,marriage,1
2022,marriage,1
2023,marriage,1
2025,marriage,1
2029,marriage,1
2031,marriage,1
2033,marriage,1
2041,marriage,3
2047,marriage,1
2048,marriage,1
2049,marriage,1
2050,marriage,1
2051,marriage,1
2056,marriage,1
2058,marriage,1
2060,marriage,1
2067,marriage,1
2069,marriage,1
2079,marriage,1
2083,marriage,1
2086,marriage,1
2088,marriage,1
2093,marriage,1
2096,marriage,1
5326,marriage,1
5330,marriage,1
5331,marriage,1
5333,marriage,2
5334,marriage,1
5335,marriage,1
5342,marriage,1
5343,marriage,1
5345,marriage,2
5348,marriage,1
5351,marriage,1
5355,marriage,1
5357,marriage,1
5358,marriage,1
5360,marriage,1
5364,marriage,1
2015,marriage,1
2021,marriage,6
2024,marriage,1
2032,marriage,1
2034,marriage,1
2036,marriage,1
2043,marriage,1
2046,marriage,1
2052,marriage,1
2055,marriage,1
2071,marriage,1
2074,marriage,1
2080,marriage,1
2092,marriage,1
2095,marriage,5
2099,marriage,1
2110,marriage,1
2112,marriage,1
2114,marriage,1
2124,marriage,1
2129,marriage,1
2132,marriage,1
2135,marriage,1
2136,marriage,1
2137,marriage,1
2142,marriage,2
2145,marriage,1
2152,marriage,1
2156,marriage,1
2158,marriage,1
2160,marriage,1
2161,marriage,1
2163,marriage,1
2165,marriage,1
2168,marriage,1
2176,marriage,1
2179,marriage,1
2184,marriage,1
2187,marriage,7
2189,marriage,1
2197,marriage,1
2199,marriage,1
2202,marriage,1
2203,marriage,1
2204,marriage,1
2207,marriage,1
2209,marriage,1
2212,marriage,1
5427,marriage,1
5430,marriage,1
5431,marriage,5
5432,marriage,5
5433,marriage,1
5436,marriage,1
5437,marriage,1
5442,marriage,1
5443,marriage,1
5445,marriage,1
5447,marriage,7
2111,marriage,6
2123,marriage,1
2125,marriage,2
2126,marriage,1
2131,marriage,1
2134,marriage,5
2150,marriage,1
2154,marriage,1
2164,marriage,1
2169,marriage,1
2170,marriage,3
2182,marriage,1
2188,marriage,5
2193,marriage,1
2195,marriage,2
2210,marriage,3
2216,marriage,1
2222,marriage,1
2227,marriage,1
2230,marriage,1
2235,marriage,1
2236,marriage,1
2243,marriage,1
2245,marriage,1
2248,marriage,2
2269,marriage,1
2270,marriage,1
2271,marriage,2
2275,marriage,1
2276,marriage,1
2279,marriage,1
2280,marriage,1
2288,marriage,1
2290,marriage,1
2293,marriage,1
2297,marriage,1
2303,marriage,1
2304,marriage,1
2308,marriage,1
2312,marriage,1
2313,marriage,2
2316,marriage,2
2317,marriage,1
2318,marriage,1
5448,marriage,1
5450,marriage,7
5454,marriage,2
5455,marriage,2
5456,marriage,1
5460,marriage,1
5462,marriage,1
5463,marriage,7
5464,marriage,1
5465,marriage,1
5467,marriage,1
5469,marriage,1
5472,marriage,2
5473,marriage,1
5475,marriage,1
5478,marriage,1
5483,marriage,7
5484,marriage,1
5485,marriage,7
5486,marriage,1
5488,marriage,5
2244,marriage,1
2246,marriage,1
2255,marriage,1
2260,marriage,1
2263,marriage,5
2264,marriage,1
2265,marriage,2
2273,marriage,1
2277,marriage,1
2278,marriage,1
2286,marriage,2
2292,marriage,1
2302,marriage,1
2306,marriage,1
2307,marriage,1
2323,marriage,1
2335,marriage,1
2337,marriage,1
2340,marriage,1
2343,marriage,1
2345,marriage,1
2362,marriage,1
2366,marriage,1
2370,marriage,1
2373,marriage,2
2380,marriage,1
2383,marriage,1
2392,marriage,1
2400,marriage,1
2403,marriage,1
2408,marriage,2
2409,marriage,1
2411,marriage,1
2417,marriage,2
2421,marriage,1
2422,marriage,1
2423,marriage,1
5493,marriage,4
5497,marriage,6
5498,marriage,2
5501,marriage,4
5503,marriage,1
5506,marriage,1
5507,marriage,1
5511,marriage,2
5514,marriage,1
5518,marriage,1
5519,marriage,1
5520,marriage,2
5521,marriage,1
5532,marriage,1
5533,marriage,2
5534,marriage,1
5535,marriage,1
5543,marriage,1
5547,marriage,2
2329,marriage,1
2339,marriage,1
2341,marriage,1
2353,marriage,1
2356,marriage,2
2359,marriage,1
2360,marriage,1
2361,marriage,1
2363,marriage,1
2367,marriage,1
2368,marriage,1
2374,marriage,1
2389,marriage,4
2390,marriage,1
2397,marriage,1
2407,marriage,1
2412,marriage,1
2433,marriage,1
2435,marriage,1
2468,marriage,1
2469,marriage,1
2470,marriage,1
2471,marriage,1
2477,marriage,1
2478,marriage,5
2487,marriage,1
2495,marriage,1
2516,marriage,1
2517,marriage,1
2518,marriage,1
2519,marriage,1
2520,marriage,1
2526,marriage,1
2528,marriage,1
5551,marriage,6
5554,marriage,1
5558,marriage,1
5559,marriage,1
5564,marriage,1
5565,marriage,1
5566,marriage,1
5569,marriage,1
5572,marriage,2
5574,marriage,5
5575,marriage,1
5576,marriage,1
5578,marriage,1
5579,marriage,1
5580,marriage,1
5581,marriage,1
2428,marriage,1
2434,marriage,7
2438,marriage,1
2439,marriage,1
2448,marriage,1
2450,marriage,1
2452,marriage,1
2454,marriage,1
2455,marriage,1
2462,marriage,1
2466,marriage,1
2467,marriage,1
2486,marriage,7
2488,marriage,1
2492,marriage,1
2496,marriage,1
2499,marriage,1
2507,marriage,1
2510,marriage,1
2511,marriage,1
2521,marriage,1
2522,marriage,1
2536,marriage,1
2537,marriage,1
2538,marriage,1
2540,marriage,1
2542,marriage,1
2543,marriage,1
2545,marriage,1
2548,marriage,1
2561,marriage,1
2564,marriage,1
2566,marriage,1
2568,marriage,1
2570,marriage,3
2573,marriage,1
2574,marriage,1
2575,marriage,1
2577,marriage,5
2579,marriage,1
2580,marriage,7
2584,marriage,1
2585,marriage,1
2592,marriage,1
2595,marriage,3
2598,marriage,1
2599,marriage,1
2603,marriage,1
2604,marriage,1
2605,marriage,1
2607,marriage,1
2609,marriage,1
2613,marriage,1
2616,marriage,1
2619,marriage,1
2620,marriage,1
2625,marriage,7
2632,marriage,5
5590,marriage,1
5596,marriage,1
5597,marriage,1
5603,marriage,5
5607,marriage,1
2534,marriage,1
2544,marriage,1
2562,marriage,1
2571,marriage,1
2578,marriage,1
2588,marriage,1
2590,marriage,1
2597,marriage,1
2601,marriage,1
2611,marriage,1
2626,marriage,1
2628,marriage,1
2633,marriage,1
2639,marriage,1
2641,marriage,1
2645,marriage,1
2651,marriage,1
2652,marriage,1
2654,marriage,1
2655,marriage,1
2659,marriage,1
2670,marriage,1
2671,marriage,2
2672,marriage,1
2685,marriage,1
2692,marriage,1
2694,marriage,1
2697,marriage,1
2699,marriage,1
2700,marriage,1
2701,marriage,1
2702,marriage,1
2703,marriage,1
2706,marriage,1
2711,marriage,1
2712,marriage,1
2713,marriage,1
2715,marriage,1
2724,marriage,1
2635,marriage,1
2637,marriage,1
2648,marriage,2
2657,marriage,1
2665,marriage,1
2669,marriage,1
2674,marriage,1
2676,marriage,1
2678,marriage,1
2680,marriage,1
2705,marriage,1
2708,marriage,1
2714,marriage,1
2716,marriage,7
2718,marriage,1
2726,marriage,1
2728,marriage,2
2732,marriage,1
2743,marriage,1
2745,marriage,1
2750,marriage,1
2753,marriage,1
2760,marriage,1
2768,marriage,2
2771,marriage,1
2774,marriage,1
2776,marriage,1
2778,marriage,1
2781,marriage,1
2784,marriage,1
2786,marriage,1
2787,marriage,1
2791,marriage,2
2792,marriage,1
2806,marriage,1
2809,marriage,1
2813,marriage,1
2817,marriage,1
2821,marriage,1
2822,marriage,1
2823,marriage,1
2826,marriage,1
2827,marriage,1
2828,marriage,1
2830,marriage,1
2833,marriage,1
5609,marriage,1
5610,marriage,1
5613,marriage,6
5614,marriage,1
5618,marriage,1
5620,marriage,1
5628,marriage,2
5629,marriage,1
5631,marriage,1
5632,marriage,1
5635,marriage,2
5636,marriage,7
5637,marriage,7
5641,marriage,1
5642,marriage,1
5644,marriage,1
5649,marriage,1
5650,marriage,2
5651,marriage,1
5652,marriage,2
5653,marriage,1
2742,marriage,1
2747,marriage,1
2756,marriage,1
2785,marriage,1
2800,marriage,1
2807,marriage,1
2810,marriage,1
2811,marriage,1
2829,marriage,5
2835,marriage,2
2839,marriage,1
2840,marriage,1
2843,marriage,1
2846,marriage,1
2851,marriage,1
2853,marriage,5
2855,marriage,1
2859,marriage,1
2862,marriage,1
2870,marriage,1
2878,marriage,1
2879,marriage,1
2880,marriage,1
2882,marriage,1
2886,marriage,1
2888,marriage,1
2892,marriage,1
2893,marriage,1
2895,marriage,1
2898,marriage,1
2902,marriage,1
2904,marriage,1
2906,marriage,1
2909,marriage,1
2911,marriage,2
2913,marriage,1
2916,marriage,1
2917,marriage,1
2920,marriage,1
2922,marriage,1
2930,marriage,1
2931,marriage,1
2938,marriage,1
2941,marriage,1
5660,marriage,1
5674,marriage,1
5677,marriage,2
5682,marriage,7
5683,marriage,1
5684,marriage,1
5686,marriage,1
5690,marriage,3
5693,marriage,1
5701,marriage,1
5702,marriage,1
5703,marriage,1
5711,marriage,1
5713,marriage,1
2857,marriage,1
2861,marriage,1
2866,marriage,1
2867,marriage,2
2871,marriage,1
2872,marriage,1
2875,marriage,1
2890,marriage,1
2899,marriage,1
2900,marriage,7
2918,marriage,1
2924,marriage,1
2926,marriage,5
2942,marriage,1
2952,marriage,1
2957,marriage,1
2962,marriage,1
2966,marriage,1
2969,marriage,1
2972,marriage,1
2973,marriage,1
2974,marriage,1
2976,marriage,1
2978,marriage,1
2989,marriage,1
2994,marriage,1
3000,marriage,1
3002,marriage,1
3005,marriage,1
3010,marriage,1
3015,marriage,1
3016,marriage,1
3018,marriage,1
3022,marriage,1
3023,marriage,1
3024,marriage,1
3028,marriage,1
3030,marriage,1
3032,marriage,1
3034,marriage,1
3037,marriage,1
3045,marriage,1
3049,marriage,1
5714,marriage,1
5717,marriage,1
5723,marriage,1
5729,marriage,3
5731,marriage,1
5737,marriage,1
5738,marriage,1
2950,marriage,1
2965,marriage,1
2967,marriage,1
2984,marriage,1
2991,marriage,1
2995,marriage,1
2997,marriage,1
3004,marriage,1
3007,marriage,1
3012,marriage,1
3014,marriage,1
3019,marriage,1
3031,marriage,1
3041,marriage,1
3043,marriage,1
3047,marriage,1
3053,marriage,1
3065,marriage,1
3067,marriage,1
3071,marriage,1
3072,marriage,1
3075,marriage,1
3077,marriage,1
3093,marriage,1
3094,marriage,1
3096,marriage,1
3097,marriage,1
3099,marriage,1
3105,marriage,1
3111,marriage,1
3113,marriage,1
3117,marriage,1
3119,marriage,7
3121,marriage,1
3132,marriage,1
3134,marriage,1
3138,marriage,1
3140,marriage,1
3143,marriage,1
3151,marriage,3
3152,marriage,1
3154,marriage,1
5742,marriage,7
5743,marriage,2
5747,marriage,1
5749,marriage,2
5750,marriage,1
5753,marriage,1
5758,marriage,1
5760,marriage,2
5762,marriage,1
5765,marriage,2
5767,marriage,1
5769,marriage,1
5770,marriage,2
5771,marriage,1
5774,marriage,1
5775,marriage,1
5777,marriage,1
5778,marriage,2
5779,marriage,1
5781,marriage,1
5783,marriage,1
5784,marriage,1
5785,marriage,1
5790,marriage,2
3057,marriage,4
3061,marriage,1
3084,marriage,1
3086,marriage,1
3087,marriage,1
3088,marriage,1
3098,marriage,1
3108,marriage,1
3124,marriage,1
3125,marriage,1
3127,marriage,1
3142,marriage,1
3144,marriage,2
3150,marriage,1
3153,marriage,1
3160,marriage,1
3163,marriage,2
3164,marriage,1
3167,marriage,1
3171,marriage,1
3172,marriage,1
3176,marriage,1
3182,marriage,1
3184,marriage,1
3189,marriage,1
3192,marriage,4
3194,marriage,1
3195,marriage,1
3197,marriage,1
3200,marriage,1
3205,marriage,1
3207,marriage,1
3210,marriage,1
3218,marriage,1
3221,marriage,1
3222,marriage,1
3224,marriage,1
3227,marriage,1
3230,marriage,1
3231,marriage,1
3234,marriage,1
3260,marriage,1
3262,marriage,1
5793,marriage,1
5794,marriage,2
5796,marriage,3
5801,marriage,1
5802,marriage,1
5803,marriage,2
5805,marriage,1
5806,marriage,1
5807,marriage,1
3166,marriage,1
3170,marriage,1
3177,marriage,1
3181,marriage,2
3188,marriage,1
3212,marriage,1
3214,marriage,1
3223,marriage,1
3226,marriage,1
3239,marriage,1
3240,marriage,1
3246,marriage,1
3248,marriage,1
3253,marriage,1
3259,marriage,1
3261,marriage,1
3271,marriage,4
3272,marriage,1
3273,marriage,1
3274,marriage,1
3275,marriage,1
3277,marriage,1
3278,marriage,3
3279,marriage,1
3282,marriage,1
3283,marriage,1
3294,marriage,1
3296,marriage,1
3301,marriage,1
3302,marriage,1
3303,marriage,1
3307,marriage,1
3317,marriage,2
3327,marriage,1
3336,marriage,1
3339,marriage,1
3344,marriage,1
3346,marriage,1
3348,marriage,1
3350,marriage,1
3364,marriage,2
3365,marriage,1
3368,marriage,1
5808,marriage,1
5809,marriage,3
5811,marriage,5
5813,marriage,2
5814,marriage,2
5828,marriage,1
5830,marriage,1
5834,marriage,7
5843,marriage,7
5846,marriage,3
5847,marriage,1
5850,marriage,1
5856,marriage,1
5858,marriage,1
5860,marriage,1
5866,marriage,1
5867,marriage,1
5873,marriage,1
5874,marriage,1
5877,marriage,2
3269,marriage,1
3287,marriage,1
3305,marriage,1
3310,marriage,1
3312,marriage,1
3315,marriage,1
3321,marriage,1
3341,marriage,5
3343,marriage,1
3347,marriage,1
3354,marriage,1
3356,marriage,1
3363,marriage,2
3371,marriage,1
3372,marriage,1
3373,marriage,1
3377,marriage,1
3378,marriage,1
3381,marriage,1
3382,marriage,1
3383,marriage,2
3385,marriage,1
3392,marriage,1
3393,marriage,2
3396,marriage,1
3397,marriage,1
3400,marriage,1
3404,marriage,1
3408,marriage,1
3409,marriage,1
3411,marriage,5
3413,marriage,2
3416,marriage,1
3419,marriage,1
3421,marriage,1
3424,marriage,1
3427,marriage,1
3431,marriage,1
3435,marriage,1
3437,marriage,1
3440,marriage,1
3458,marriage,1
3461,marriage,1
3464,marriage,1
3465,marriage,1
3466,marriage,1
3471,marriage,1
5878,marriage,1
5879,marriage,1
5884,marriage,1
5886,marriage,1
5892,marriage,2
5894,marriage,1
5895,marriage,1
5898,marriage,1
5899,marriage,1
5900,marriage,2
5901,marriage,1
5903,marriage,1
3380,marriage,1
3401,marriage,1
3406,marriage,1
3412,marriage,1
3443,marriage,1
3446,marriage,1
3449,marriage,5
3459,marriage,1
3467,marriage,1
3474,marriage,2
3477,marriage,1
3489,marriage,2
3490,marriage,1
3491,marriage,1
3493,marriage,1
3494,marriage,1
3496,marriage,1
3498,marriage,1
3500,marriage,1
3503,marriage,1
3513,marriage,1
3515,marriage,1
3518,marriage,1
3520,marriage,1
3521,marriage,1
3532,marriage,1
3538,marriage,1
3540,marriage,1
3547,marriage,1
3549,marriage,1
3554,marriage,1
3556,marriage,1
3566,marriage,1
3568,marriage,1
3579,marriage,1
5923,marriage,1
5924,marriage,1
5926,marriage,1
5927,marriage,1
5928,marriage,7
5930,marriage,2
5940,marriage,2
3475,marriage,2
3478,marriage,1
3483,marriage,1
3486,marriage,1
3488,marriage,1
3495,marriage,1
3501,marriage,2
3504,marriage,1
3506,marriage,1
3508,marriage,1
3509,marriage,1
3536,marriage,1
3541,marriage,1
3542,marriage,1
3548,marriage,1
3550,marriage,1
3552,marriage,1
3557,marriage,1
3558,marriage,1
3562,marriage,1
3575,marriage,1
3581,marriage,2
3587,marriage,1
3600,marriage,1
3607,marriage,1
